,LSOA,Anti Semitic,Disability,Homophobic,Islamophobic,Racist,Transgender,Faith,Total All Incidents
1373,E01001402,False,False,False,False,False,False,False,False
1374,E01001403,False,False,False,False,False,False,False,False
1375,E01001404,True,False,False,False,False,False,False,False
1376,E01001405,True,False,False,False,False,False,False,False
1377,E01001406,False,False,False,False,False,False,False,False
1378,E01001407,False,False,False,False,False,False,False,False
1379,E01001408,False,False,False,False,False,True,False,False
1380,E01001409,False,False,False,False,False,True,False,False
1381,E01001410,False,False,False,False,False,True,False,False
1382,E01001411,False,False,False,False,False,False,False,False
1383,E01001412,False,False,False,False,False,False,True,False
1384,E01001413,False,False,False,False,False,False,False,False
1385,E01001414,False,False,False,False,False,True,False,False
1386,E01001415,True,False,False,False,False,False,False,False
1387,E01001416,False,False,False,False,False,False,False,False
1388,E01001417,False,False,False,False,False,False,False,False
1389,E01001418,False,False,False,False,False,False,False,False
1390,E01001419,True,False,False,False,False,False,False,False
1391,E01001420,True,False,False,False,False,False,False,False
1392,E01001421,True,False,False,False,False,False,False,False
1393,E01001422,False,False,False,False,False,False,False,False
1394,E01001423,False,False,False,False,False,False,False,False
1395,E01001424,False,False,False,False,False,False,False,False
1396,E01001425,False,False,False,False,False,False,False,False
1397,E01001426,False,False,False,False,False,True,False,False
1398,E01001427,True,False,False,False,False,False,False,False
1399,E01001428,False,False,False,False,False,False,False,False
1400,E01001429,True,False,False,False,False,True,False,True
1401,E01001430,False,False,False,False,False,False,False,False
1402,E01001431,False,False,False,False,False,False,False,False
1403,E01001432,False,False,False,False,False,True,False,False
1404,E01001433,False,False,False,False,False,False,False,False
1405,E01001434,False,False,False,False,False,False,False,False
1406,E01001435,False,False,False,False,False,False,False,False
1407,E01001436,False,False,False,False,False,False,False,False
1408,E01001437,True,False,False,False,False,False,False,True
1409,E01001438,False,False,False,False,False,False,False,False
1410,E01001439,True,False,False,False,False,False,False,False
1411,E01001440,False,False,False,False,False,False,True,False
1412,E01001441,False,False,False,False,False,False,False,False
1413,E01001442,False,False,False,False,False,False,False,False
1414,E01001444,False,False,False,False,False,False,False,False
1415,E01001445,False,False,False,False,False,False,False,False
1416,E01001446,True,False,False,False,False,False,False,False
1417,E01001447,False,False,False,False,False,False,False,False
1418,E01001448,False,False,False,False,False,False,False,False
1419,E01001449,False,False,False,False,False,False,False,False
1420,E01001450,True,False,False,False,False,False,False,False
1421,E01001451,True,False,False,False,False,False,False,False
1422,E01001452,False,False,False,False,False,False,False,False
1423,E01001453,False,False,False,False,False,False,False,False
1424,E01001454,False,False,False,False,False,False,False,False
1425,E01001455,False,False,False,False,False,False,False,False
1426,E01001456,True,False,False,False,False,False,False,False
1427,E01001457,True,False,False,False,False,False,False,False
1428,E01001458,False,False,False,False,False,False,False,False
1429,E01001459,False,False,False,False,False,False,False,False
1430,E01001460,False,False,False,False,False,True,True,False
1431,E01001461,False,False,False,False,False,False,False,False
1432,E01001462,False,False,False,False,False,True,False,False
1433,E01001463,False,False,False,False,False,False,False,False
1434,E01001464,False,False,False,False,False,False,False,False
1435,E01001465,False,False,False,False,False,True,False,False
1436,E01001466,False,False,False,False,False,False,False,False
1437,E01001467,False,False,False,False,False,False,False,False
1438,E01001468,False,False,False,False,False,False,True,False
1439,E01001469,False,False,False,False,False,False,False,False
1440,E01001470,False,False,False,False,False,False,False,False
1441,E01001471,True,False,False,False,False,False,False,False
1442,E01001472,False,False,False,False,False,False,False,False
1443,E01001473,False,False,False,False,False,False,False,False
1444,E01001474,False,False,False,False,False,False,False,False
1445,E01001475,False,False,False,False,False,False,True,False
1446,E01001476,False,False,False,False,False,False,False,False
1447,E01001477,True,False,False,False,False,False,False,False
1448,E01001478,False,False,False,False,False,False,False,False
1449,E01001479,False,False,False,False,False,False,False,False
1450,E01001480,False,False,False,False,False,False,False,False
1451,E01001481,True,False,False,False,False,False,False,False
1452,E01001482,False,False,False,False,False,False,False,False
1453,E01001483,False,False,False,False,False,False,False,False
1454,E01001484,False,False,False,False,False,False,False,False
1455,E01001485,False,False,False,False,False,False,False,False
1456,E01001486,False,False,False,False,False,False,False,False
1457,E01001487,False,False,False,False,False,False,False,False
1458,E01001488,True,False,False,False,False,False,False,False
1459,E01001489,False,False,False,False,False,False,False,False
1460,E01001491,True,False,False,False,False,False,False,False
1461,E01001492,False,False,False,False,False,False,False,False
1462,E01001493,False,False,False,False,False,False,False,False
1463,E01001494,False,False,False,False,False,False,False,False
1464,E01001495,False,False,False,False,False,False,False,False
1465,E01001496,True,False,False,False,False,False,False,False
1466,E01001497,True,False,False,False,False,False,False,False
1467,E01001498,False,False,False,False,False,False,True,False
1468,E01001499,False,False,False,False,False,False,False,False
1469,E01001500,False,False,False,False,False,False,False,False
1470,E01001501,False,False,False,False,False,False,False,False
1471,E01001502,False,False,False,False,False,False,False,False
1472,E01001503,False,False,False,False,False,False,True,False
1473,E01001504,False,False,False,False,False,False,False,False
1474,E01001505,False,False,False,False,False,False,False,False
1475,E01001506,False,False,False,False,False,True,False,False
1476,E01001507,False,False,False,False,False,False,True,False
1477,E01001508,False,False,False,False,False,False,False,False
1478,E01001509,False,False,False,False,False,False,False,False
1479,E01001510,False,False,False,False,False,False,False,False
1480,E01001511,False,False,False,False,False,False,False,False
1481,E01001512,False,False,False,False,False,False,False,False
1482,E01001513,True,False,False,False,False,True,False,False
1483,E01001514,False,False,False,False,False,False,False,False
1484,E01001515,False,False,False,False,False,False,False,False
1485,E01001516,False,False,False,False,False,False,False,False
1486,E01001517,True,False,False,False,False,False,False,False
1487,E01001518,True,False,False,False,False,True,False,False
1488,E01001519,True,False,False,False,False,False,False,False
1489,E01001520,False,False,False,False,False,False,False,False
1490,E01001521,False,False,False,False,False,False,True,False
1491,E01001522,False,False,False,False,False,False,False,False
1492,E01001523,False,False,False,False,False,False,False,False
1493,E01001524,True,False,False,False,False,False,False,False
1494,E01001525,True,False,False,False,False,False,False,False
1495,E01001526,True,False,False,False,False,False,False,False
1496,E01001527,True,False,False,False,False,False,False,False
1497,E01001528,False,False,False,False,False,False,False,False
1498,E01001529,False,False,False,False,False,True,False,False
1499,E01001530,False,False,False,False,False,False,False,False
1500,E01001532,False,False,False,False,False,True,False,False
1501,E01001534,True,False,False,False,False,False,False,False
1502,E01001535,False,False,False,False,False,True,False,False
1503,E01001536,True,False,False,False,False,False,False,False
1504,E01001537,False,False,False,False,False,False,True,False
1505,E01001538,False,False,False,False,False,False,False,False
1506,E01001539,False,False,False,False,False,False,False,False
1507,E01001540,False,False,False,False,False,True,False,False
1508,E01001541,False,False,False,False,False,False,False,False
1509,E01001542,False,False,False,False,False,True,False,False
1510,E01001543,False,False,False,False,False,False,False,False
1511,E01001544,False,False,False,False,False,False,False,False
1512,E01001545,False,False,False,False,False,False,False,False
1513,E01001546,True,False,False,False,False,True,False,False
1514,E01001547,True,False,False,False,False,False,False,False
1515,E01001548,False,False,False,False,False,False,False,False
1516,E01001549,False,False,False,False,False,False,False,False
1517,E01001550,False,False,False,False,False,False,False,False
1518,E01001551,False,False,False,False,False,False,False,False
1519,E01001552,False,False,False,False,False,False,False,False
1520,E01001553,True,False,False,False,False,False,False,False
1521,E01001554,False,False,False,False,False,False,False,False
1522,E01001555,False,False,False,False,False,True,False,False
1523,E01001556,False,False,False,False,False,False,False,False
1524,E01001557,False,False,False,False,False,False,False,False
1525,E01001558,False,False,False,True,False,True,True,False
1526,E01001559,False,False,False,False,False,False,False,False
1527,E01001560,False,False,False,False,False,False,False,False
1528,E01001562,False,False,False,False,False,True,True,False
1529,E01001563,False,False,False,False,False,False,True,False
1530,E01001564,False,False,False,False,False,False,False,False
1531,E01001565,False,False,False,False,False,False,False,False
1532,E01001566,False,False,False,False,False,False,False,False
1533,E01001567,False,False,False,False,False,False,False,False
1534,E01001568,False,False,False,False,False,False,False,False
1535,E01001569,True,False,False,False,False,False,False,False
1536,E01001570,False,False,False,False,False,False,False,False
1537,E01001571,False,False,False,False,False,False,False,False
1538,E01001572,False,False,False,False,False,False,False,False
1539,E01001573,False,False,False,False,False,False,False,False
1540,E01001574,False,False,False,False,False,False,False,False
1541,E01001575,False,False,False,False,False,False,False,False
1542,E01001576,False,False,False,False,False,True,False,False
1543,E01001577,False,False,False,False,False,False,False,False
1544,E01001578,False,False,False,False,False,True,False,False
1545,E01001579,False,False,False,False,False,False,False,False
1546,E01001580,False,False,False,False,False,False,False,False
1547,E01001581,False,False,False,False,False,False,False,False
1548,E01001582,False,False,False,False,False,False,False,False
1549,E01001583,False,False,False,False,False,False,False,False
1550,E01001584,True,False,False,False,False,False,False,False
1551,E01001585,False,False,False,False,False,False,False,False
1552,E01001586,False,False,False,False,False,False,False,False
1553,E01001587,False,False,False,False,False,False,False,False
1554,E01001588,False,False,False,False,False,False,False,False
1555,E01001589,False,False,False,False,False,True,False,False
1556,E01001590,False,False,False,False,False,True,False,False
1557,E01001591,False,False,False,False,False,False,False,False
1558,E01001592,False,False,False,False,False,False,False,False
1559,E01001593,False,False,False,False,False,False,True,False
1560,E01001594,False,False,False,False,False,False,False,False
1561,E01001595,False,False,False,False,False,False,False,False
1562,E01001596,False,False,False,False,False,False,False,False
1563,E01001597,False,False,False,False,False,False,True,False
1564,E01001598,False,False,False,False,False,False,False,False
1565,E01001599,True,False,False,False,False,False,False,False
1566,E01001600,True,False,False,False,False,False,False,False
1567,E01001601,False,False,False,False,False,False,False,False
1568,E01001602,False,False,False,False,False,False,False,False
1569,E01001603,False,False,False,False,False,False,False,False
1570,E01001604,True,False,False,False,False,False,False,False
1571,E01001605,False,False,False,False,False,True,False,False
1572,E01001606,False,False,False,False,False,False,False,False
1573,E01001607,False,False,False,False,False,False,False,False
1574,E01001608,False,False,False,False,False,True,False,False
1575,E01001609,False,False,False,False,False,False,False,False
1576,E01001610,False,False,False,False,False,False,False,False
1577,E01001611,False,False,False,False,False,False,True,False
1578,E01001613,False,False,False,False,False,True,False,False
1579,E01001614,False,False,False,False,False,True,False,False
1580,E01001615,False,False,False,False,False,False,False,False
1581,E01001617,False,False,False,False,False,False,False,False
1582,E01001618,True,False,False,False,False,False,False,False
1583,E01001619,False,False,False,False,False,False,False,False
1584,E01001620,False,False,False,False,False,False,False,False
1585,E01001621,False,False,False,False,False,False,False,False
1586,E01001623,False,False,False,False,False,False,False,False
1587,E01001624,False,False,False,False,False,False,False,False
1588,E01001625,False,False,False,False,False,False,False,False
1589,E01001629,False,False,False,True,False,False,False,False
1590,E01001631,False,False,False,False,False,False,False,False
1591,E01001632,False,False,False,False,False,False,False,False
1592,E01001633,False,False,False,False,False,False,False,False
1593,E01001634,False,False,False,False,False,False,False,False
1594,E01001635,False,False,False,False,False,False,False,False
1595,E01001636,False,False,False,False,False,False,False,False
1596,E01001637,True,False,False,False,False,False,False,False
1597,E01001638,False,False,False,False,False,True,False,False
1598,E01001640,False,False,False,False,False,False,False,False
1599,E01001641,False,False,False,False,False,True,False,False
1600,E01001642,False,False,False,False,False,False,False,False
1601,E01001644,False,False,False,False,False,False,False,False
1602,E01001645,False,False,False,False,False,False,False,False
1603,E01001646,False,False,False,False,False,False,False,False
1604,E01001647,False,False,False,False,False,False,False,False
1605,E01001648,False,False,False,False,False,False,True,False
1606,E01001649,False,False,False,False,False,False,False,False
1607,E01001650,False,False,False,False,False,False,False,False
1608,E01001651,True,False,False,False,False,False,False,False
1609,E01001652,False,False,False,False,False,False,False,False
1610,E01001653,False,False,False,False,False,False,False,False
1611,E01001654,True,False,False,False,False,False,False,False
1612,E01001655,True,False,False,False,False,False,False,False
1613,E01001656,True,False,False,False,False,False,False,False
1614,E01001657,False,False,False,False,False,False,False,False
1615,E01001658,False,False,False,False,False,False,False,False
1616,E01001659,False,False,False,False,False,False,False,False
1617,E01001660,False,False,False,False,False,False,False,False
1618,E01001661,False,False,False,False,False,False,False,False
1619,E01001662,False,False,False,False,False,True,False,False
1620,E01001664,False,False,False,False,False,False,False,False
1621,E01001665,True,False,False,False,False,False,False,False
1622,E01001666,False,False,False,False,False,True,False,False
1623,E01001667,True,False,False,False,False,True,False,False
1624,E01001668,False,False,False,False,False,False,False,False
1625,E01001669,False,False,False,False,False,False,False,False
1626,E01001671,False,False,False,False,False,False,False,False
1627,E01001672,False,False,False,False,False,False,False,False
1628,E01001673,False,False,False,False,False,False,False,False
1629,E01001674,False,False,False,False,False,False,False,False
1630,E01001675,False,False,False,False,False,True,False,False
1631,E01001676,False,False,False,False,False,False,False,False
1632,E01001677,False,False,False,False,False,False,True,False
1633,E01001678,False,False,False,False,False,True,False,False
1634,E01001679,False,False,False,False,False,False,False,False
1635,E01001680,True,False,False,False,False,False,False,False
1636,E01001681,False,False,False,False,False,False,False,False
1637,E01001682,False,False,False,False,False,False,False,False
1638,E01001683,False,False,False,False,False,False,False,False
1639,E01001684,False,False,False,False,False,True,False,False
1640,E01001685,False,False,False,False,False,False,False,False
1641,E01001686,False,False,False,False,False,False,False,False
1642,E01001687,False,False,False,False,False,False,True,False
1643,E01001688,False,False,False,False,False,False,False,False
1644,E01001690,False,False,False,False,False,False,False,False
1645,E01001692,False,False,False,False,False,True,False,False
1646,E01001693,False,False,False,False,False,True,False,False
1647,E01001694,False,False,False,False,False,False,False,False
1648,E01001695,False,False,False,False,False,False,False,False
1649,E01001696,True,False,False,False,False,False,False,False
1650,E01001697,False,False,False,False,False,True,False,False
1651,E01001698,False,False,False,False,False,False,False,False
1652,E01001699,False,False,False,False,False,True,False,False
1653,E01001700,True,False,False,False,False,False,False,False
1654,E01001701,False,False,False,False,False,True,False,False
1655,E01001702,False,False,False,False,False,False,False,False
1656,E01001703,False,False,False,False,False,False,False,False
1657,E01001704,False,False,False,False,False,False,False,False
1658,E01001705,False,False,False,False,False,False,False,False
1659,E01001706,False,False,False,False,False,False,False,False
1660,E01001708,False,False,False,False,False,False,False,False
1661,E01001709,False,False,False,False,False,False,False,False
1662,E01001710,False,False,False,False,False,False,False,False
1663,E01001711,False,False,False,False,False,False,False,False
1664,E01001712,False,False,False,False,False,False,False,False
1665,E01001713,False,False,False,False,False,False,False,False
1666,E01001714,True,False,False,False,False,False,False,False
1667,E01001715,True,False,False,False,False,False,False,False
1668,E01001716,False,False,False,False,False,False,False,False
1669,E01001717,True,False,False,False,False,True,False,False
