,LSOA,Anti Semitic,Disability,Homophobic,Islamophobic,Racist,Transgender,Faith,Total All Incidents
4144,E01004275,0.0,0.0,44.0,44.0,82.0,0.0,27.0,241.0
4145,E01004276,0.0,39.0,0.0,0.0,79.0,0.0,0.0,118.0
4146,E01004277,311.0,0.0,124.0,127.0,199.0,0.0,-199.0,1000.0
4147,E01004280,0.0,71.0,72.0,76.0,77.0,0.0,41.0,413.0
4148,E01004281,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0
4149,E01004283,129.0,80.0,69.0,0.0,108.0,0.0,-57.0,458.0
4150,E01004284,0.0,110.0,121.0,84.0,84.0,0.0,28.0,511.0
4151,E01004285,155.0,38.0,0.0,36.0,123.0,0.0,-76.0,467.0
4152,E01004286,0.0,0.0,115.0,41.0,87.0,0.0,20.0,304.0
4153,E01004287,0.0,0.0,44.0,34.0,47.0,0.0,33.0,192.0
4154,E01004288,181.0,0.0,73.0,0.0,83.0,41.0,-127.0,432.0
4155,E01004289,0.0,64.0,70.0,43.0,80.0,0.0,88.0,388.0
4156,E01004290,0.0,0.0,83.0,125.0,73.0,0.0,50.0,456.0
4157,E01004291,0.0,0.0,0.0,76.0,78.0,0.0,31.0,261.0
4158,E01004292,0.0,0.0,0.0,41.0,38.0,0.0,25.0,145.0
4159,E01004293,322.0,0.0,41.0,0.0,175.0,0.0,-179.0,681.0
4160,E01004294,159.0,0.0,33.0,36.0,74.0,0.0,-69.0,428.0
4161,E01004295,0.0,32.0,74.0,82.0,159.0,44.0,48.0,521.0
4162,E01004296,0.0,33.0,37.0,0.0,142.0,0.0,0.0,212.0
4163,E01004297,0.0,0.0,38.0,81.0,77.0,0.0,49.0,326.0
4164,E01004298,181.0,45.0,73.0,46.0,107.0,36.0,-157.0,558.0
4165,E01004300,0.0,0.0,115.0,0.0,77.0,31.0,67.0,290.0
4166,E01004301,149.0,0.0,82.0,77.0,106.0,0.0,-104.0,536.0
4167,E01004302,161.0,36.0,36.0,122.0,81.0,43.0,-104.0,658.0
4168,E01004303,149.0,45.0,75.0,39.0,106.0,0.0,-69.0,533.0
4169,E01004304,161.0,0.0,161.0,41.0,124.0,46.0,-135.0,600.0
4170,E01004305,0.0,34.0,36.0,72.0,157.0,0.0,60.0,431.0
4171,E01004306,0.0,38.0,39.0,170.0,202.0,38.0,147.0,804.0
4172,E01004307,286.0,35.0,111.0,88.0,158.0,0.0,-180.0,872.0
4173,E01004308,169.0,0.0,44.0,44.0,76.0,0.0,-143.0,403.0
4174,E01004309,151.0,41.0,88.0,126.0,151.0,84.0,-71.0,847.0
4175,E01004310,0.0,0.0,81.0,41.0,154.0,0.0,29.0,346.0
4176,E01004311,167.0,0.0,123.0,38.0,100.0,0.0,-84.0,549.0
4177,E01004312,0.0,37.0,42.0,78.0,125.0,36.0,47.0,443.0
4178,E01004313,0.0,0.0,74.0,86.0,174.0,82.0,36.0,538.0
4179,E01004314,0.0,0.0,89.0,42.0,84.0,0.0,7.0,264.0
4180,E01004315,0.0,40.0,37.0,0.0,107.0,0.0,0.0,184.0
4181,E01004316,0.0,0.0,39.0,128.0,112.0,0.0,117.0,524.0
4182,E01004317,150.0,34.0,150.0,43.0,189.0,36.0,-144.0,651.0
4183,E01004318,185.0,0.0,159.0,86.0,151.0,42.0,-137.0,757.0
4184,E01004319,169.0,0.0,32.0,73.0,201.0,0.0,-57.0,660.0
4185,E01004321,173.0,0.0,86.0,122.0,141.0,0.0,-53.0,764.0
4186,E01004322,172.0,28.0,90.0,105.0,170.0,39.0,-82.0,799.0
4187,E01004323,0.0,0.0,119.0,88.0,81.0,34.0,27.0,437.0
4188,E01004324,0.0,0.0,40.0,37.0,117.0,0.0,16.0,247.0
4189,E01004325,299.0,37.0,109.0,138.0,146.0,34.0,-197.0,1003.0
4190,E01004326,471.0,0.0,81.0,43.0,157.0,46.0,-340.0,972.0
4191,E01004327,140.0,41.0,0.0,0.0,36.0,0.0,-18.0,339.0
4192,E01004328,0.0,0.0,43.0,34.0,77.0,0.0,26.0,214.0
4193,E01004329,0.0,36.0,72.0,39.0,118.0,0.0,79.0,383.0
4194,E01004330,147.0,0.0,0.0,71.0,80.0,0.0,-85.0,431.0
4195,E01004331,0.0,44.0,37.0,0.0,120.0,0.0,0.0,201.0
4196,E01004332,0.0,40.0,41.0,42.0,124.0,0.0,72.0,361.0
4197,E01004333,0.0,37.0,45.0,44.0,38.0,0.0,16.0,224.0
4198,E01004334,0.0,0.0,81.0,111.0,112.0,0.0,79.0,494.0
4199,E01004335,0.0,37.0,0.0,71.0,152.0,0.0,54.0,385.0
4200,E01004336,0.0,46.0,41.0,41.0,129.0,0.0,22.0,320.0
4201,E01004337,0.0,40.0,81.0,77.0,81.0,0.0,32.0,388.0
4202,E01004338,0.0,0.0,0.0,79.0,121.0,0.0,37.0,316.0
4203,E01004339,0.0,0.0,40.0,35.0,167.0,0.0,25.0,302.0
4204,E01004340,0.0,0.0,46.0,35.0,115.0,0.0,92.0,323.0
4205,E01004341,0.0,62.0,82.0,39.0,118.0,0.0,25.0,365.0
4206,E01004342,0.0,0.0,85.0,115.0,147.0,36.0,76.0,574.0
4207,E01004343,0.0,0.0,35.0,0.0,71.0,0.0,0.0,106.0
4208,E01004344,0.0,0.0,45.0,76.0,125.0,0.0,44.0,366.0
4209,E01004345,0.0,0.0,88.0,36.0,147.0,0.0,29.0,336.0
4210,E01004346,0.0,0.0,0.0,122.0,153.0,0.0,53.0,450.0
4211,E01004347,0.0,0.0,38.0,0.0,62.0,0.0,0.0,100.0
4212,E01004348,0.0,0.0,88.0,73.0,214.0,43.0,41.0,532.0
4213,E01004349,0.0,0.0,41.0,0.0,35.0,0.0,0.0,76.0
4214,E01004350,0.0,0.0,0.0,36.0,119.0,0.0,33.0,224.0
4215,E01004351,0.0,0.0,33.0,43.0,124.0,0.0,21.0,264.0
4216,E01004352,0.0,0.0,42.0,0.0,84.0,0.0,58.0,184.0
4217,E01004353,0.0,0.0,51.0,0.0,83.0,0.0,0.0,134.0
4218,E01004354,151.0,0.0,80.0,36.0,159.0,0.0,-64.0,549.0
4219,E01004355,173.0,30.0,36.0,0.0,129.0,0.0,-102.0,439.0
4220,E01004356,0.0,39.0,36.0,34.0,119.0,0.0,15.0,277.0
4221,E01004357,0.0,0.0,0.0,84.0,116.0,0.0,45.0,329.0
4222,E01004358,0.0,39.0,35.0,0.0,83.0,0.0,0.0,157.0
4223,E01004359,0.0,0.0,42.0,38.0,112.0,0.0,31.0,261.0
4224,E01004360,0.0,34.0,0.0,0.0,82.0,0.0,0.0,116.0
4225,E01004361,0.0,0.0,0.0,0.0,43.0,0.0,0.0,43.0
4226,E01004362,169.0,0.0,39.0,36.0,75.0,0.0,-141.0,383.0
4227,E01004363,158.0,33.0,80.0,79.0,114.0,0.0,-126.0,575.0
4228,E01004364,179.0,32.0,86.0,80.0,81.0,0.0,-143.0,574.0
4229,E01004365,0.0,0.0,40.0,118.0,197.0,39.0,68.0,580.0
4230,E01004366,0.0,38.0,80.0,40.0,112.0,0.0,21.0,331.0
4231,E01004367,0.0,0.0,32.0,36.0,123.0,0.0,21.0,248.0
4232,E01004368,0.0,0.0,45.0,0.0,140.0,0.0,65.0,250.0
4233,E01004369,0.0,28.0,79.0,128.0,91.0,0.0,45.0,499.0
4234,E01004370,0.0,0.0,37.0,44.0,148.0,0.0,11.0,284.0
4235,E01004371,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0
4236,E01004372,0.0,0.0,36.0,0.0,30.0,0.0,0.0,66.0
4237,E01004373,0.0,0.0,44.0,43.0,125.0,0.0,21.0,276.0
4238,E01004374,0.0,42.0,38.0,40.0,122.0,0.0,20.0,302.0
4239,E01004375,0.0,0.0,36.0,48.0,160.0,0.0,18.0,310.0
4240,E01004376,0.0,0.0,68.0,36.0,84.0,0.0,83.0,307.0
4241,E01004377,0.0,0.0,0.0,38.0,80.0,0.0,35.0,191.0
4242,E01004378,0.0,40.0,44.0,0.0,171.0,0.0,0.0,255.0
4243,E01004379,0.0,36.0,0.0,78.0,154.0,0.0,43.0,389.0
4244,E01004380,0.0,0.0,87.0,45.0,173.0,0.0,24.0,374.0
4245,E01004381,0.0,0.0,38.0,67.0,76.0,0.0,38.0,286.0
4246,E01004382,0.0,0.0,0.0,69.0,78.0,0.0,54.0,270.0
4247,E01004383,0.0,37.0,0.0,43.0,127.0,0.0,25.0,275.0
4248,E01004384,0.0,37.0,41.0,82.0,83.0,0.0,46.0,371.0
4249,E01004385,155.0,0.0,0.0,47.0,113.0,0.0,-77.0,440.0
4250,E01004386,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0
4251,E01004387,0.0,0.0,0.0,0.0,42.0,0.0,66.0,108.0
4252,E01004388,0.0,0.0,39.0,32.0,67.0,0.0,27.0,197.0
4253,E01004389,0.0,0.0,71.0,38.0,156.0,0.0,22.0,325.0
4254,E01004390,0.0,0.0,38.0,43.0,112.0,0.0,9.0,245.0
4255,E01004391,0.0,24.0,35.0,79.0,86.0,0.0,64.0,367.0
4256,E01004392,0.0,0.0,78.0,70.0,116.0,35.0,65.0,434.0
4257,E01004393,0.0,0.0,51.0,83.0,120.0,0.0,40.0,377.0
4258,E01004394,0.0,0.0,88.0,0.0,70.0,0.0,0.0,158.0
4259,E01004395,0.0,0.0,37.0,0.0,89.0,0.0,0.0,126.0
4260,E01004396,137.0,0.0,0.0,46.0,120.0,0.0,-12.0,474.0
4261,E01004397,145.0,74.0,118.0,147.0,197.0,40.0,-52.0,961.0
4262,E01004398,0.0,0.0,36.0,82.0,150.0,0.0,45.0,395.0
4263,E01004399,0.0,0.0,37.0,40.0,124.0,36.0,14.0,291.0
4264,E01004400,162.0,0.0,85.0,38.0,122.0,0.0,-139.0,468.0
4265,E01004401,0.0,40.0,82.0,79.0,162.0,0.0,39.0,481.0
4266,E01004402,0.0,0.0,32.0,37.0,40.0,0.0,39.0,185.0
4267,E01004403,0.0,0.0,45.0,87.0,120.0,0.0,41.0,380.0
4268,E01004404,0.0,42.0,81.0,0.0,110.0,0.0,0.0,233.0
4269,E01004405,0.0,0.0,38.0,0.0,158.0,0.0,123.0,319.0
4270,E01004406,0.0,36.0,38.0,80.0,162.0,0.0,38.0,434.0
4271,E01004407,0.0,42.0,85.0,33.0,124.0,0.0,30.0,347.0
4272,E01004408,0.0,0.0,38.0,0.0,125.0,0.0,0.0,163.0
4273,E01004409,0.0,42.0,173.0,118.0,114.0,0.0,77.0,642.0
4274,E01004410,146.0,0.0,0.0,42.0,116.0,0.0,-77.0,415.0
4275,E01004411,146.0,0.0,41.0,40.0,166.0,0.0,-121.0,458.0
4276,E01004412,0.0,0.0,65.0,45.0,124.0,0.0,85.0,364.0
4277,E01004413,0.0,0.0,38.0,36.0,80.0,37.0,23.0,250.0
4278,E01004414,173.0,0.0,42.0,76.0,166.0,0.0,-128.0,578.0
4279,E01004415,0.0,46.0,38.0,47.0,131.0,0.0,2.0,311.0
4280,E01004416,0.0,0.0,39.0,34.0,129.0,0.0,31.0,267.0
4281,E01004417,0.0,0.0,0.0,42.0,107.0,0.0,31.0,222.0
4282,E01004418,0.0,38.0,34.0,0.0,89.0,0.0,0.0,161.0
4283,E01004419,321.0,0.0,0.0,35.0,165.0,0.0,-165.0,712.0
4284,E01004420,138.0,40.0,73.0,41.0,185.0,0.0,-54.0,602.0
4285,E01004421,0.0,0.0,33.0,84.0,155.0,0.0,37.0,393.0
4286,E01004422,0.0,0.0,111.0,114.0,161.0,0.0,77.0,577.0
4287,E01004423,151.0,42.0,42.0,47.0,162.0,0.0,-144.0,498.0
4288,E01004424,0.0,0.0,38.0,36.0,162.0,48.0,24.0,344.0
4289,E01004425,0.0,0.0,37.0,43.0,76.0,32.0,28.0,259.0
4290,E01004426,0.0,0.0,82.0,0.0,81.0,0.0,0.0,163.0
4291,E01004427,151.0,37.0,76.0,37.0,128.0,0.0,-130.0,487.0
4292,E01004428,0.0,39.0,0.0,46.0,38.0,0.0,12.0,181.0
4293,E01004429,325.0,0.0,35.0,45.0,124.0,0.0,-228.0,671.0
4294,E01004430,0.0,25.0,113.0,34.0,164.0,41.0,100.0,511.0
4295,E01004432,0.0,0.0,36.0,0.0,80.0,0.0,0.0,116.0
4296,E01004434,0.0,0.0,38.0,0.0,144.0,0.0,70.0,252.0
4297,E01004435,0.0,0.0,0.0,39.0,110.0,0.0,20.0,208.0
4298,E01004436,0.0,67.0,0.0,85.0,77.0,0.0,33.0,347.0
4299,E01004437,318.0,0.0,0.0,37.0,114.0,0.0,-232.0,592.0
4300,E01004438,0.0,35.0,168.0,42.0,182.0,0.0,22.0,491.0
4301,E01004439,169.0,0.0,34.0,0.0,78.0,0.0,-103.0,347.0
4302,E01004440,0.0,36.0,82.0,117.0,165.0,0.0,62.0,579.0
4303,E01004441,0.0,0.0,0.0,39.0,89.0,0.0,25.0,192.0
4304,E01004442,152.0,0.0,0.0,0.0,83.0,0.0,-83.0,304.0
4305,E01004443,0.0,40.0,73.0,92.0,136.0,0.0,25.0,458.0
4306,E01004444,169.0,40.0,38.0,81.0,154.0,40.0,-115.0,657.0
4307,E01004445,0.0,0.0,0.0,121.0,165.0,0.0,55.0,462.0
4308,E01004446,177.0,0.0,44.0,35.0,121.0,0.0,-151.0,438.0
4309,E01004447,150.0,0.0,75.0,0.0,114.0,0.0,-28.0,461.0
4310,E01004448,0.0,35.0,0.0,37.0,165.0,0.0,32.0,306.0
4311,E01004449,0.0,0.0,36.0,0.0,118.0,41.0,0.0,195.0
4312,E01004450,172.0,0.0,40.0,0.0,71.0,0.0,-107.0,348.0
4313,E01004451,0.0,0.0,80.0,0.0,85.0,0.0,0.0,165.0
4314,E01004452,0.0,35.0,77.0,70.0,117.0,0.0,112.0,481.0
4315,E01004453,0.0,0.0,0.0,77.0,87.0,41.0,65.0,347.0
4316,E01004454,0.0,0.0,0.0,38.0,89.0,0.0,24.0,189.0
4317,E01004455,0.0,0.0,78.0,79.0,152.0,83.0,53.0,524.0
4318,E01004456,0.0,33.0,44.0,0.0,113.0,0.0,0.0,190.0
4319,E01004457,0.0,43.0,68.0,68.0,82.0,0.0,53.0,382.0
4320,E01004458,0.0,0.0,35.0,83.0,147.0,0.0,30.0,378.0
4321,E01004459,0.0,37.0,0.0,0.0,107.0,0.0,0.0,144.0
4322,E01004460,0.0,83.0,86.0,0.0,152.0,0.0,0.0,321.0
4323,E01004461,0.0,0.0,68.0,41.0,117.0,43.0,25.0,335.0
4324,E01004462,0.0,30.0,70.0,125.0,81.0,28.0,61.0,520.0
4325,E01004463,0.0,0.0,78.0,0.0,76.0,0.0,54.0,208.0
4326,E01004464,0.0,28.0,31.0,39.0,72.0,0.0,81.0,290.0
4327,E01004465,0.0,35.0,40.0,41.0,81.0,0.0,12.0,250.0
4328,E01004466,0.0,37.0,39.0,0.0,79.0,0.0,0.0,155.0
4329,E01004467,141.0,0.0,124.0,34.0,166.0,0.0,-108.0,532.0
4330,E01004468,0.0,0.0,83.0,0.0,106.0,0.0,0.0,189.0
4331,E01004469,0.0,31.0,41.0,34.0,77.0,0.0,18.0,235.0
4332,E01004470,153.0,29.0,77.0,74.0,80.0,0.0,-96.0,544.0
4333,E01004471,0.0,0.0,43.0,0.0,78.0,36.0,0.0,157.0
4334,E01004472,0.0,0.0,38.0,45.0,111.0,38.0,14.0,291.0
4335,E01004473,0.0,0.0,0.0,0.0,134.0,0.0,0.0,134.0
4336,E01004474,172.0,38.0,121.0,74.0,148.0,0.0,-115.0,684.0
4337,E01004475,0.0,0.0,36.0,40.0,38.0,0.0,14.0,168.0
4338,E01004476,0.0,0.0,44.0,0.0,154.0,0.0,0.0,198.0
4339,E01004477,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0
4340,E01004478,0.0,0.0,81.0,33.0,82.0,36.0,31.0,296.0
4341,E01004479,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0
4342,E01004480,0.0,0.0,43.0,0.0,28.0,0.0,0.0,71.0
4343,E01004481,0.0,0.0,34.0,66.0,85.0,0.0,64.0,315.0
4344,E01004482,0.0,0.0,43.0,0.0,71.0,0.0,0.0,114.0
4345,E01004483,153.0,41.0,36.0,0.0,137.0,0.0,-98.0,422.0
4346,E01004484,0.0,0.0,0.0,42.0,123.0,0.0,21.0,228.0
4347,E01004485,0.0,38.0,34.0,39.0,89.0,0.0,18.0,257.0
4348,E01004486,0.0,33.0,0.0,0.0,44.0,0.0,0.0,77.0
4349,E01004487,0.0,0.0,35.0,0.0,74.0,0.0,0.0,109.0
4350,E01004488,0.0,40.0,40.0,0.0,78.0,0.0,0.0,158.0
4351,E01004489,0.0,0.0,43.0,30.0,111.0,0.0,33.0,247.0
4352,E01004490,0.0,40.0,0.0,0.0,48.0,0.0,0.0,88.0
4353,E01004491,0.0,0.0,39.0,38.0,41.0,0.0,20.0,176.0
4354,E01004492,0.0,0.0,42.0,38.0,173.0,0.0,28.0,319.0
4355,E01004493,0.0,0.0,43.0,43.0,79.0,0.0,82.0,290.0
4356,E01004494,163.0,40.0,36.0,0.0,199.0,37.0,-100.0,538.0
4357,E01004495,0.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0
4358,E01004496,0.0,0.0,77.0,36.0,115.0,0.0,95.0,359.0
4359,E01004497,0.0,0.0,36.0,36.0,47.0,37.0,19.0,211.0
4360,E01004498,0.0,0.0,38.0,34.0,38.0,0.0,25.0,169.0
4361,E01004499,0.0,0.0,42.0,0.0,166.0,0.0,0.0,208.0
4362,E01004500,0.0,0.0,0.0,39.0,39.0,0.0,25.0,142.0
4363,E01004501,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0
4364,E01004502,0.0,0.0,39.0,0.0,77.0,0.0,0.0,116.0
4365,E01004503,0.0,0.0,72.0,0.0,82.0,0.0,0.0,154.0
4366,E01004504,0.0,0.0,0.0,46.0,113.0,40.0,20.0,265.0
4367,E01004505,154.0,0.0,42.0,0.0,130.0,0.0,-97.0,383.0
4368,E01004506,0.0,0.0,77.0,82.0,38.0,0.0,32.0,311.0
4369,E01004507,0.0,0.0,40.0,42.0,118.0,0.0,13.0,255.0
4370,E01004508,0.0,39.0,120.0,39.0,128.0,0.0,29.0,394.0
4371,E01004509,0.0,37.0,112.0,73.0,157.0,0.0,61.0,513.0
4372,E01004510,0.0,0.0,35.0,0.0,76.0,0.0,0.0,111.0
4373,E01004511,173.0,0.0,0.0,0.0,200.0,0.0,-121.0,425.0
4374,E01004512,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0
4375,E01004513,154.0,0.0,77.0,44.0,80.0,0.0,-135.0,418.0
4376,E01004514,0.0,0.0,38.0,92.0,161.0,44.0,36.0,463.0
4377,E01004515,0.0,0.0,34.0,0.0,113.0,0.0,0.0,147.0
4378,E01004516,0.0,0.0,0.0,0.0,116.0,0.0,0.0,116.0
4379,E01004517,0.0,0.0,36.0,39.0,165.0,29.0,20.0,328.0
4380,E01004518,168.0,34.0,76.0,43.0,112.0,0.0,-68.0,576.0
4381,E01004519,0.0,0.0,40.0,0.0,84.0,0.0,61.0,185.0
4382,E01004520,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0
4383,E01004521,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0
4384,E01004522,0.0,36.0,0.0,0.0,89.0,0.0,0.0,125.0
4385,E01004523,0.0,37.0,87.0,40.0,130.0,0.0,11.0,345.0
4386,E01004524,0.0,39.0,75.0,36.0,117.0,0.0,22.0,325.0
4387,E01004525,148.0,31.0,119.0,82.0,205.0,36.0,-57.0,794.0
4388,E01004526,0.0,0.0,38.0,37.0,80.0,0.0,32.0,224.0
4389,E01004527,0.0,0.0,32.0,127.0,117.0,0.0,84.0,487.0
4390,E01004528,0.0,34.0,40.0,41.0,121.0,0.0,75.0,352.0
4391,E01004529,0.0,0.0,37.0,0.0,112.0,0.0,0.0,149.0
4392,E01004530,0.0,42.0,37.0,41.0,79.0,0.0,21.0,261.0
4393,E01004531,0.0,0.0,38.0,33.0,42.0,0.0,24.0,170.0
4394,E01004532,0.0,0.0,43.0,0.0,78.0,0.0,0.0,121.0
4395,E01004533,0.0,0.0,0.0,39.0,83.0,0.0,25.0,186.0
4396,E01004534,0.0,0.0,84.0,0.0,155.0,0.0,0.0,239.0
4397,E01004535,0.0,41.0,41.0,40.0,119.0,0.0,102.0,383.0
4398,E01004536,162.0,35.0,74.0,39.0,148.0,0.0,-74.0,585.0
4399,E01004537,0.0,42.0,37.0,0.0,165.0,0.0,65.0,309.0
4400,E01004538,0.0,36.0,77.0,0.0,76.0,0.0,0.0,189.0
4401,E01004539,0.0,0.0,76.0,42.0,110.0,42.0,97.0,409.0
4402,E01004540,0.0,32.0,73.0,81.0,110.0,0.0,44.0,421.0
4403,E01004541,0.0,71.0,81.0,33.0,91.0,0.0,27.0,336.0
4404,E01004542,179.0,45.0,0.0,0.0,93.0,0.0,-120.0,376.0
4405,E01004543,0.0,0.0,0.0,42.0,120.0,37.0,16.0,257.0
4406,E01004544,0.0,0.0,33.0,0.0,38.0,0.0,0.0,71.0
4407,E01004545,0.0,37.0,79.0,50.0,190.0,0.0,16.0,422.0
4408,E01004546,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0
4409,E01004547,0.0,0.0,0.0,42.0,35.0,0.0,14.0,133.0
4410,E01004548,0.0,0.0,75.0,44.0,81.0,37.0,20.0,301.0
4411,E01004549,0.0,0.0,39.0,0.0,80.0,0.0,0.0,119.0
4412,E01004550,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
4413,E01004551,0.0,73.0,73.0,32.0,214.0,0.0,41.0,465.0
4414,E01004552,0.0,0.0,42.0,76.0,115.0,0.0,54.0,363.0
4415,E01004553,0.0,0.0,44.0,0.0,76.0,39.0,63.0,222.0
4416,E01004554,0.0,0.0,92.0,0.0,37.0,0.0,0.0,129.0
4417,E01004555,0.0,38.0,0.0,0.0,86.0,0.0,62.0,186.0
4418,E01004556,0.0,0.0,31.0,39.0,112.0,0.0,12.0,233.0
4419,E01004557,0.0,0.0,0.0,0.0,84.0,0.0,49.0,133.0
4420,E01004558,0.0,0.0,36.0,0.0,35.0,0.0,0.0,71.0
4421,E01004559,0.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0
4422,E01004560,142.0,0.0,36.0,43.0,76.0,0.0,-76.0,406.0
4423,E01004562,149.0,38.0,71.0,124.0,145.0,35.0,-80.0,755.0
4424,E01004563,323.0,0.0,39.0,0.0,75.0,0.0,-170.0,590.0
4425,E01004564,0.0,45.0,89.0,0.0,82.0,0.0,71.0,287.0
4426,E01004565,0.0,0.0,78.0,0.0,36.0,0.0,69.0,183.0
4427,E01004566,0.0,0.0,41.0,0.0,76.0,0.0,0.0,117.0
4428,E01004567,0.0,0.0,35.0,47.0,116.0,0.0,18.0,263.0
4429,E01004568,316.0,0.0,69.0,0.0,122.0,38.0,-188.0,673.0
4430,E01004569,0.0,33.0,76.0,40.0,127.0,32.0,14.0,362.0
4431,E01004570,0.0,0.0,38.0,32.0,161.0,0.0,12.0,275.0
4432,E01004571,0.0,42.0,0.0,42.0,151.0,0.0,12.0,289.0
4433,E01004572,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0
4434,E01004573,0.0,0.0,38.0,37.0,123.0,0.0,23.0,258.0
4435,E01004574,135.0,0.0,75.0,36.0,117.0,0.0,-98.0,436.0
4436,E01004575,0.0,36.0,31.0,0.0,74.0,0.0,0.0,141.0
4437,E01004576,0.0,32.0,120.0,41.0,161.0,0.0,19.0,414.0
4438,E01004577,0.0,0.0,0.0,32.0,94.0,0.0,36.0,194.0
4439,E01004579,0.0,0.0,81.0,0.0,111.0,0.0,0.0,192.0
4440,E01004580,0.0,34.0,49.0,41.0,107.0,0.0,27.0,299.0
4441,E01004581,0.0,0.0,45.0,0.0,107.0,0.0,0.0,152.0
4442,E01004582,0.0,0.0,44.0,0.0,75.0,0.0,0.0,119.0
4443,E01004583,0.0,0.0,44.0,0.0,72.0,0.0,0.0,116.0
4444,E01004584,0.0,34.0,92.0,34.0,85.0,0.0,37.0,316.0
4445,E01004585,0.0,36.0,82.0,49.0,157.0,0.0,17.0,390.0
4446,E01004586,0.0,0.0,41.0,0.0,49.0,0.0,0.0,90.0
4447,E01004587,0.0,0.0,86.0,40.0,125.0,0.0,42.0,333.0
4448,E01004588,141.0,37.0,38.0,77.0,192.0,40.0,-25.0,718.0
4449,E01004589,0.0,0.0,0.0,0.0,73.0,0.0,0.0,73.0
4450,E01004590,0.0,0.0,73.0,74.0,91.0,0.0,42.0,354.0
4451,E01004591,131.0,0.0,44.0,39.0,120.0,0.0,-55.0,449.0
4452,E01004592,0.0,0.0,41.0,0.0,111.0,40.0,0.0,192.0
4453,E01004593,0.0,0.0,37.0,43.0,38.0,0.0,86.0,247.0
4454,E01004594,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0
4455,E01004595,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0
4456,E01004596,153.0,0.0,46.0,26.0,79.0,0.0,-17.0,466.0
4457,E01004597,0.0,39.0,37.0,0.0,72.0,0.0,0.0,148.0
4458,E01004598,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0
4459,E01004599,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0
4460,E01004600,0.0,35.0,37.0,47.0,90.0,0.0,21.0,277.0
4461,E01004601,142.0,0.0,84.0,38.0,112.0,0.0,-122.0,434.0
4462,E01004602,0.0,0.0,82.0,0.0,69.0,0.0,0.0,151.0
4463,E01004604,0.0,0.0,31.0,0.0,121.0,0.0,0.0,152.0
4464,E01004605,0.0,0.0,0.0,0.0,122.0,0.0,0.0,122.0
4465,E01004606,0.0,0.0,36.0,42.0,117.0,0.0,22.0,259.0
4466,E01004607,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0
4467,E01004608,0.0,0.0,37.0,0.0,76.0,0.0,0.0,113.0
4468,E01004609,320.0,42.0,43.0,74.0,166.0,0.0,-254.0,785.0
4469,E01004610,0.0,0.0,0.0,65.0,78.0,0.0,55.0,263.0
4470,E01004611,0.0,0.0,44.0,40.0,126.0,0.0,33.0,283.0
4471,E01004612,0.0,0.0,38.0,69.0,77.0,0.0,43.0,296.0
4472,E01004613,0.0,0.0,42.0,83.0,152.0,86.0,50.0,496.0
4473,E01004614,0.0,0.0,0.0,0.0,113.0,0.0,0.0,113.0
4474,E01004615,0.0,0.0,38.0,33.0,116.0,0.0,28.0,248.0
4475,E01004616,0.0,0.0,43.0,44.0,127.0,0.0,13.0,271.0
4476,E01004617,0.0,40.0,45.0,74.0,163.0,0.0,171.0,567.0
4477,E01004618,0.0,0.0,44.0,61.0,166.0,0.0,68.0,400.0
4478,E01004619,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0
4479,E01004620,0.0,39.0,0.0,0.0,123.0,0.0,0.0,162.0
4480,E01004621,0.0,0.0,0.0,37.0,81.0,47.0,34.0,236.0
4481,E01004622,0.0,0.0,0.0,85.0,45.0,0.0,25.0,240.0
4482,E01004623,0.0,0.0,0.0,33.0,48.0,0.0,19.0,133.0
4483,E01004624,0.0,36.0,0.0,0.0,117.0,0.0,0.0,153.0
4484,E01004625,0.0,42.0,0.0,0.0,33.0,0.0,0.0,75.0
4485,E01004626,162.0,36.0,110.0,34.0,161.0,86.0,-63.0,722.0
4486,E01004627,0.0,37.0,34.0,0.0,84.0,0.0,0.0,155.0
4487,E01004628,0.0,64.0,40.0,39.0,40.0,0.0,22.0,244.0
4488,E01004629,0.0,0.0,77.0,38.0,127.0,0.0,33.0,313.0
4489,E01004630,157.0,30.0,42.0,0.0,102.0,0.0,-90.0,398.0
